"baseMean","log2FoldChange","lfcSE","pvalue","padj","gene","entrez","ensembl","gene_name"
178.883281770683,-2.32888181446604,0.214604090564738,6.35314240026563e-29,7.35864253545851e-27,"PPAPDC3",NA,NA,"PPAPDC3"
1543.04767940533,-2.43322010884434,0.221226814701909,6.39685946680246e-29,7.36811596251197e-27,"SH2B1","25970","ENSG00000178188","SH2B adaptor protein 1"
1843.36298790237,-2.03322378128702,0.180388571813459,6.82705119589234e-29,7.82017969306275e-27,"DDAH2","23564","ENSG00000213722","DDAH family member 2, ADMA-independent"
1593.51003559266,-1.75761568054345,0.156155272447452,7.61525396092194e-29,8.67511320724146e-27,"ADCY9","115","ENSG00000162104","adenylate cyclase 9"
1655.98549843855,-2.56243607590099,0.229571540732031,7.94175370853814e-29,8.99761637372248e-27,"ZSCAN18","65982","ENSG00000121413","zinc finger and SCAN domain containing 18"
262.020410053193,-2.83554164271186,0.251626138154446,8.19536969709339e-29,9.23448912662159e-27,"AK056618",NA,NA,"AK056618"
636.659190723275,-1.71680491589118,0.151412999598683,8.84970164913375e-29,9.91788455629676e-27,"IBA57","200205","ENSG00000181873","iron-sulfur cluster assembly factor IBA57"
41.7932085798354,-5.7101444973599,0.475338141606655,9.85051591669875e-29,1.09801476613395e-26,"AK294743",NA,NA,"AK294743"
985.276180182849,-2.6609223425727,0.234620333975384,1.0236995804242e-28,1.13499269523717e-26,"RUSC1","23623","ENSG00000160753","RUN and SH3 domain containing 1"
2113.09338102495,-2.06113951020396,0.185597394962498,1.03192989579853e-28,1.13803204944633e-26,"BRD4","23476","ENSG00000141867","bromodomain containing 4"
79.9457961386311,-3.37747044895188,0.320111297836441,1.089224382126e-28,1.18922180413641e-26,"CCDC154","645811","ENSG00000197599","coiled-coil domain containing 154"
128.543099254593,-2.43411968382094,0.218030244200478,1.0898188529683e-28,1.18922180413641e-26,"LOC441242",NA,NA,"LOC441242"
1354.40238202205,-2.39567857956161,0.214970654092254,1.13993300617349e-28,1.2373942940835e-26,"NCKAP5L","57701","ENSG00000167566","NCK associated protein 5 like"
999.521768999657,-2.47668109923734,0.222643057177202,1.21513530820046e-28,1.31215626796459e-26,"ARFRP1","10139","ENSG00000101246","ARF related protein 1"
2015.44225837686,-2.68836610896037,0.244643553757561,1.23779815602042e-28,1.32970306573945e-26,"PTMS","5763","ENSG00000159335","parathymosin"
613.313929474999,-2.32317917432678,0.212213155935941,1.38587558224992e-28,1.47350556137372e-26,"MIB2","142678","ENSG00000197530","MIB E3 ubiquitin protein ligase 2"
1214.77595136979,-1.95009887894148,0.177555369963369,1.38508333934917e-28,1.47350556137372e-26,"SART1","9092","ENSG00000175467","spliceosome associated factor 1, recruiter of U4/U6.U5 tri-snRNP"
3310.48339738029,-1.55599350684579,0.139927795300962,1.41985674530883e-28,1.50193315818816e-26,"FYCO1","79443","ENSG00000163820","FYVE and coiled-coil domain autophagy adaptor 1"
1199.64354592837,-2.61791258664183,0.232744552323637,1.55869807237617e-28,1.64043081901397e-26,"BRAT1","221927","ENSG00000106009","BRCA1 associated ATM activator 1"
156.658549201552,-2.8751896911935,0.257585203766057,1.66986162738889e-28,1.74854753134616e-26,"PRR24",NA,NA,"PRR24"
1226.71832328923,-2.80966967291648,0.254912277108038,1.73314364625211e-28,1.80569181998718e-26,"CEP170B","283638","ENSG00000099814","centrosomal protein 170B"
395.015844248523,-6.31887897746532,0.533657847665299,1.79972186608882e-28,1.86568167248097e-26,"MUC12","10071","ENSG00000205277","mucin 12, cell surface associated"
2158.14695666008,-2.23043481456046,0.201154932475932,2.10590375936314e-28,2.17222401208338e-26,"PHRF1","57661","ENSG00000070047","PHD and ring finger domains 1"
871.982399994906,-2.66535814317865,0.241354803676568,2.11775786226887e-28,2.17363731477329e-26,"FOXP4","116113","ENSG00000137166","forkhead box P4"
245.495287346209,-2.62419621477905,0.234874950485007,2.2261962415283e-28,2.27368111702494e-26,"ZNF205","7755","ENSG00000122386","zinc finger protein 205"
806.120854023553,-2.68802263485321,0.236078463273477,2.37543430848406e-28,2.41420978028432e-26,"BZRAP1",NA,NA,"BZRAP1"
649.400134231821,-2.12241651292833,0.194217933204733,2.53986116554483e-28,2.56872885586542e-26,"POLRMT","5442","ENSG00000099821","RNA polymerase mitochondrial"
482.164451874119,-2.41214688850949,0.214785976381051,2.71842319426432e-28,2.73597417896515e-26,"SNAPC4","6621","ENSG00000165684","small nuclear RNA activating complex polypeptide 4"
342.470669297343,-1.63034696252848,0.147718306342984,3.03172515323865e-28,3.03655833826555e-26,"RFNG","5986","ENSG00000169733","RFNG O-fucosylpeptide 3-beta-N-acetylglucosaminyltransferase"
2434.61880511173,-1.78269279247241,0.160995459563883,3.23380654989634e-28,3.22338996149043e-26,"PRKCSH","5589","ENSG00000130175","PRKCSH beta subunit of glucosidase II"
124.112751437925,5.16562282115896,0.575075382710184,3.37951871173885e-28,3.35251490193692e-26,"BCL2A1","597","ENSG00000140379","BCL2 related protein A1"
1037.79117003055,-1.04163660342454,0.0944835160230366,3.61294641767493e-28,3.55010512216371e-26,"FOXJ2","55810","ENSG00000065970","forkhead box J2"
3486.3795611279,-1.53971806139483,0.136382348582173,3.60313743377575e-28,3.55010512216371e-26,"RERE","473","ENSG00000142599","arginine-glutamic acid dipeptide repeats"
454.844903691935,-1.57522738164769,0.14408718311152,3.92789583801116e-28,3.84137096271158e-26,"TAF3","83860","ENSG00000165632","TATA-box binding protein associated factor 3"
5394.23491958522,-2.42470147165472,0.223873047547345,4.10834013949842e-28,3.99897728226389e-26,"SNRNP70","6625","ENSG00000104852","small nuclear ribonucleoprotein U1 subunit 70"
276.721407904941,-2.42322682159709,0.219817942659058,4.13527220254494e-28,4.00638311099833e-26,"PWWP2B","170394","ENSG00000171813","PWWP domain containing 2B"
141.84133980496,-2.44115097470534,0.227447302529589,4.24146949863147e-28,4.09015754023843e-26,"TPRN","286262","ENSG00000176058","taperin"
706.602898702214,-1.95347481186966,0.17838489500076,4.3830336163433e-28,4.20710351702063e-26,"TMEM129","92305","ENSG00000168936","transmembrane protein 129, E3 ubiquitin ligase"
332.090930747837,-2.65906182914063,0.245534007741369,4.53197689666609e-28,4.33002198150129e-26,"TBC1D3H","729877","ENSG00000274226","TBC1 domain family member 3H"
4632.60510714245,-1.38221841046291,0.126329636257722,4.56341168519579e-28,4.34005570959469e-26,"HNRNPUL1","11100","ENSG00000105323","heterogeneous nuclear ribonucleoprotein U like 1"
365.036489060467,-3.04138230787046,0.280199648134867,4.69699373457959e-28,4.44670187666843e-26,"LOC619207",NA,NA,"LOC619207"
1441.25210905594,-2.4575400385944,0.226113461040179,4.76122459865033e-28,4.48702134562806e-26,"MBD3","53615","ENSG00000071655","methyl-CpG binding domain protein 3"
912.267302988851,-3.95098976954127,0.37232486861798,4.78353250099415e-28,4.4876461241227e-26,"SNORA7B","677797","ENSG00000207088","small nucleolar RNA, H/ACA box 7B"
3832.84935587682,-1.96834080212696,0.178694520605536,4.82469389169474e-28,4.50587290344626e-26,"FOXK1","221937","ENSG00000164916","forkhead box K1"
469.91401409787,-2.3635850435044,0.209465076648502,4.9297913572816e-28,4.58337956100984e-26,"RRN3P3","100131998","ENSG00000290865","RRN3 pseudogene 3"
322.664651400107,-2.04186548772577,0.18572729188439,5.14470686718748e-28,4.7618396195267e-26,"FAM109A",NA,NA,"FAM109A"
23.6633166970005,-3.77003684106017,0.33233504104607,5.59635296488046e-28,5.15685271203851e-26,"HP07349",NA,NA,"HP07349"
107.817509693266,-2.61919668408956,0.239036808854952,5.73462529564296e-28,5.24993663200934e-26,"AK057321",NA,NA,"AK057321"
351.912618711827,-2.53583301503516,0.236589086429447,5.74801338670776e-28,5.24993663200934e-26,"TBKBP1","9755","ENSG00000198933","TBK1 binding protein 1"
1585.88216817179,-3.08515888045781,0.278931208902464,6.06991711803557e-28,5.51963121088735e-26,"BAHCC1","57597","ENSG00000266074","BAH domain and coiled-coil containing 1"
1491.40180901735,2.89382378498296,0.277683347646591,6.38589042274226e-28,5.78160114125394e-26,"SLC39A8","64116","ENSG00000138821","solute carrier family 39 member 8"
106667.54997476,7.77706886255838,0.905059929000476,6.42276171125092e-28,5.78970080692893e-26,"Ig_kappa",NA,NA,"Ig_kappa"
408.598009211371,-1.180519988414,0.109600450069351,7.87551844497838e-28,7.06853350301891e-26,"C11orf68","83638","ENSG00000175573","chromosome 11 open reading frame 68"
67073.1191747578,-3.69505470695515,0.37002076044105,8.12845953180762e-28,7.25547124689221e-26,"COL6A1","1291","ENSG00000142156","collagen type VI alpha 1 chain"
979.216164306225,-2.08528780022119,0.18750612992527,9.02275648042098e-28,7.99439359438326e-26,"ZBTB7A","51341","ENSG00000178951","zinc finger and BTB domain containing 7A"
1127.16557057289,-1.16341311056506,0.10594192845082,9.22143496186567e-28,8.11214932417217e-26,"CIZ1","25792","ENSG00000148337","CDKN1A interacting zinc finger protein 1"
648.501006565834,-2.2931412365222,0.204791571629776,9.27304003197224e-28,8.11214932417217e-26,"GS1-124K5.11:ENSG00000229180",NA,NA,"GS1-124K5.11:ENSG00000229180"
832.523839550135,-2.77402424916265,0.245076482261435,9.24161251316323e-28,8.11214932417217e-26,"NUMBL","9253","ENSG00000105245","NUMB like endocytic adaptor protein"
169.308249309882,-2.8040998736282,0.25732739896384,1.01406465682348e-27,8.83386660921063e-26,"H1FX-AS1",NA,NA,"H1FX-AS1"
1810.84236793878,-2.28673894337026,0.213164640598066,1.01929757603522e-27,8.84229985102019e-26,"BCL9L","283149","ENSG00000186174","BCL9 like"
205.353433038522,-6.27390528047358,0.513589662832632,1.05202010858559e-27,9.08813871304381e-26,"HV535487",NA,NA,"HV535487"
405.290025580961,-1.65931426914654,0.149758282713994,1.08627273370958e-27,9.34510065892144e-26,"GNA11","2767","ENSG00000088256","G protein subunit alpha 11"
2637.94994899997,-3.38955231191575,0.308445361494565,1.13382722306322e-27,9.71390075031811e-26,"SPEG","10290","ENSG00000072195","striated muscle enriched protein kinase"
1104.96564715499,3.57724297344598,0.354251884682541,1.29548127157672e-27,1.10219592147838e-25,"CR1","1378","ENSG00000203710","complement C3b/C4b receptor 1 (Knops blood group)"
844.668892289688,-3.09386442900147,0.277205314114897,1.29713888410131e-27,1.10219592147838e-25,"FLJ00322",NA,NA,"FLJ00322"
358.840210623117,-3.33034139782402,0.309679035777663,1.40925142766223e-27,1.19257183060086e-25,"MGC72080",NA,NA,"MGC72080"
890.764677882514,-1.9184140867771,0.17931147817563,1.5539353814086e-27,1.30966431962376e-25,"TRIM41","90933","ENSG00000146063","tripartite motif containing 41"
455.355004776504,-2.66608933630947,0.253544241293277,1.62909589041445e-27,1.36745121846003e-25,"ANO8","57719","ENSG00000074855","anoctamin 8"
2659.30771519932,-1.62434804392423,0.148354288233682,1.77337358183138e-27,1.48255461581088e-25,"ZC3H7B","23264","ENSG00000100403","zinc finger CCCH-type containing 7B"
271.036273203435,-2.59135015396436,0.232020871413633,1.85250596500546e-27,1.54249020772925e-25,"ZNF865","100507290","ENSG00000261221","zinc finger protein 865"
26.6896596540629,-4.11401536295637,0.368400506763282,1.88024020595349e-27,1.55310837410493e-25,"AK126693",NA,NA,"AK126693"
377.320516037071,-2.19685519971505,0.203103911602909,1.87329673540949e-27,1.55310837410493e-25,"RILPL1","353116","ENSG00000188026","Rab interacting lysosomal protein like 1"
162.009959020782,-2.28150522460994,0.209479589114486,1.91503063911044e-27,1.56934111623228e-25,"FAM50B","26240","ENSG00000145945","family with sequence similarity 50 member B"
749.814543441565,-1.26318849392048,0.117536616952642,1.91263689726854e-27,1.56934111623228e-25,"PEX5","5830","ENSG00000139197","peroxisomal biogenesis factor 5"
2030.44406026085,-2.18436365276473,0.201260915966471,1.9832965367102e-27,1.6188853187249e-25,"CBX6","23466","ENSG00000183741","chromobox 6"
1012.74194717479,-1.33232443553017,0.122886679558139,2.09872833915948e-27,1.70638959434484e-25,"BRD3","8019","ENSG00000169925","bromodomain containing 3"
152.736991481697,-3.06109393381943,0.285562188842289,2.12484999485971e-27,1.7208794899776e-25,"EME2","197342","ENSG00000197774","essential meiotic structure-specific endonuclease subunit 2"
1012.0847122366,-2.36132293852265,0.214023341840958,2.19735931388188e-27,1.77267901380207e-25,"UNKL","64718","ENSG00000059145","unk like zinc finger"
5068.42950081183,-1.81171723863018,0.166287408095138,2.37634150891551e-27,1.90963908931571e-25,"MLLT6","4302","ENSG00000275023","MLLT6, PHD finger containing"
212.150590144402,-2.83514723033116,0.263154600385729,2.58137045452711e-27,2.05844437052733e-25,"GLTSCR1",NA,NA,"GLTSCR1"
487.712651115272,-2.26667589483574,0.207975282527147,2.5725949071742e-27,2.05844437052733e-25,"SF3A2","8175","ENSG00000104897","splicing factor 3a subunit 2"
2754.98579448252,-2.10612260574778,0.193152238451086,2.70885647224744e-27,2.15182839996575e-25,"SOGA1",NA,NA,"SOGA1"
150.461234818173,5.63902609907249,0.612693713219735,3.15581854134098e-27,2.49731243578712e-25,"C15orf48",NA,NA,"C15orf48"
865.947893699549,-1.33792802040456,0.123864182517744,3.77929722010274e-27,2.97010674034669e-25,"ALAD","210","ENSG00000148218","aminolevulinate dehydratase"
677.645174540933,-1.89168852465286,0.175514837892888,3.78193305094065e-27,2.97010674034669e-25,"TAB1","10454","ENSG00000100324","TGF-beta activated kinase 1 (MAP3K7) binding protein 1"
117.214155586899,-3.65827193767702,0.337908310078746,4.01983319014399e-27,3.14502647287756e-25,"AX748291",NA,NA,"AX748291"
3278.12819893104,-2.63196666774381,0.238931019356692,4.15146904350957e-27,3.23580479996556e-25,"EHD2","30846","ENSG00000024422","EH domain containing 2"
4717.35753583476,-1.81949615944432,0.166715490719667,4.17779773411235e-27,3.2441303528596e-25,"SUN2","25777","ENSG00000100242","Sad1 and UNC84 domain containing 2"
681.131457851706,-1.83735885381903,0.170785543748974,4.38341597534061e-27,3.39109564987824e-25,"RBM42","79171","ENSG00000126254","RNA binding motif protein 42"
1710.28267437496,-2.459926229783,0.230402676817619,4.56911913743017e-27,3.52161885042155e-25,"SETD1B","23067","ENSG00000139718","SET domain containing 1B, histone lysine methyltransferase"
158.964362727437,-1.74547190879312,0.161166304030718,4.80199328422244e-27,3.67379065541638e-25,"FUZ","80199","ENSG00000010361","fuzzy planar cell polarity protein"
249.380455819552,-2.56577111393484,0.225964557131874,4.78485209953133e-27,3.67379065541638e-25,"LZTS3","9762","ENSG00000088899","leucine zipper tumor suppressor family member 3"
45.2343373491835,-5.42691356693515,0.44664715781209,5.08073588631605e-27,3.8727535709923e-25,"SLC26A1","10861","ENSG00000145217","solute carrier family 26 member 1"
1038.3790089732,-2.48075830406565,0.2298547603718,5.13148151892273e-27,3.89710645904121e-25,"MBD6","114785","ENSG00000166987","methyl-CpG binding domain protein 6"
202.829320787142,-1.39334542454789,0.125913618205085,5.29742462834899e-27,4.00844908100582e-25,"FAM127B",NA,NA,"FAM127B"
397.632653702568,-1.94845127901873,0.17806560411065,5.4108337512874e-27,4.06459478860296e-25,"ATP5D",NA,NA,"ATP5D"
928.772665143958,1.6024594341752,0.155151760915813,5.40782797459144e-27,4.06459478860296e-25,"ZNF267","10308","ENSG00000185947","zinc finger protein 267"
3021.07279438373,-2.18164088742199,0.206680933268575,5.56423608711363e-27,4.1647403174775e-25,"PPP1R9B","84687","ENSG00000108819","protein phosphatase 1 regulatory subunit 9B"
550.74787480313,-2.86418421103049,0.273422359670645,5.92907379173923e-27,4.42185204763056e-25,"FBXL19","54620","ENSG00000099364","F-box and leucine rich repeat protein 19"
122.742657162024,-5.20251472048191,0.439434319441932,6.03118020892328e-27,4.48188026063105e-25,"SH3RF3-AS1","100287216",NA,"SH3RF3 antisense RNA 1"
2339.1097086881,-1.34715687773131,0.124257503754112,6.70514719367373e-27,4.96492202737277e-25,"CTDSP1","58190","ENSG00000144579","CTD small phosphatase 1"
482.17911067842,-1.60105033682471,0.150725182108286,6.82225164339816e-27,5.03365634599908e-25,"PPP1R26","9858","ENSG00000196422","protein phosphatase 1 regulatory subunit 26"
776.563726618406,-1.65740917673212,0.153449523274612,7.05353909190378e-27,5.18585198554755e-25,"TOLLIP","54472","ENSG00000078902","toll interacting protein"
56.4763383927538,-4.90549635812323,0.412092901272789,7.92105155208242e-27,5.8030799232977e-25,"FW339998",NA,NA,"FW339998"
356.849649983807,-2.76752944976178,0.257242178891479,8.37177004096717e-27,6.11168691054128e-25,"ARMC5","79798","ENSG00000140691","armadillo repeat containing 5"
503.741761169687,-2.12282406993205,0.20030383605142,8.59658551333703e-27,6.25378973501813e-25,"UBOX5","22888","ENSG00000185019","U-box domain containing 5"
42.4559860464466,3.93232020597223,0.410178785070676,8.77874992758667e-27,6.363979798904e-25,"NEIL3","55247","ENSG00000109674","nei like DNA glycosylase 3"
96.3690047703431,-8.60226645718727,0.980611088346857,9.15566847639754e-27,6.61409318889025e-25,"C11orf95:ENSG00000188070",NA,NA,"C11orf95:ENSG00000188070"
240.41154036681,-2.4235478048839,0.228191641982881,9.4500959106987e-27,6.80308467071236e-25,"MAP3K10","4294","ENSG00000130758","mitogen-activated protein kinase kinase kinase 10"
3971.24421026244,-2.28695375891489,0.219176868664138,1.06806501459223e-26,7.6623501548584e-25,"SLC38A10","124565","ENSG00000157637","solute carrier family 38 member 10"
370.299961357927,-2.48001998935157,0.232693736913322,1.07697644166633e-26,7.69963881554068e-25,"HSF4","3299","ENSG00000102878","heat shock transcription factor 4"
556.495405118413,-2.20216462226122,0.203342402391759,1.16671839815788e-26,8.31256788625683e-25,"CASKIN2","57513","ENSG00000177303","CASK interacting protein 2"
760.801676180262,-2.37849557536494,0.220254586594117,1.20097628063882e-26,8.5273428857824e-25,"DMWD","1762","ENSG00000185800","DM1 locus, WD repeat containing"
